,0,1,2,3,4,5,6,7
25,0.48278308,0.5568254,1.0173937,-0.055335037,0.23709632,0.494803,0.5627491,-0.57193184
26,0.8031653,1.6198875,0.045398694,-0.0055632144,-1.2098346,-1.2284018,-0.04737919,1.20448
27,0.43475008,0.06988943,-0.5459583,-0.6270728,-1.4017799,-0.3037436,0.3397449,1.1832566
28,0.5859451,-1.0223863,0.03445111,-0.5658451,-0.050409056,-0.5776556,0.121830165,0.33159897
29,0.72969437,0.103693545,0.16256773,-0.34222674,1.6722262,-1.0041399,0.29282188,0.90827906
30,-0.9268786,-0.7237889,-0.107654676,-0.64100575,0.14822727,-0.1168428,-0.004096061,-0.65551233
31,0.012401106,-1.487321,0.36620596,-0.14768659,-0.00611208,-0.30208325,-0.73878974,-1.2909591
32,-0.06572193,-2.2191133,0.10165475,-0.5907568,0.12269984,-0.280693,-0.8760875,0.17669977
33,0.038971983,-1.4907848,-1.0624343,-0.8893124,-0.23273171,-0.2795136,1.058334,1.2550871
34,-0.16523431,-0.96680754,1.3679576,0.5783982,0.4832958,0.06434434,-0.30217263,0.2623433
35,-0.48483565,0.6420058,-0.86052215,0.14560884,-0.42562985,-0.07903992,0.23555852,0.55998415
36,-0.15103745,0.2891364,0.90878224,-1.2669376,0.26846138,0.06968808,-0.82039475,-0.094777174
37,-0.5977926,-0.71839875,-1.7893589,-0.9336373,-0.20566946,-0.23108985,-0.40477994,-0.68600065
38,0.4594829,0.15347406,-1.6547049,-0.7613336,0.2203172,0.37391555,0.054087415,-0.0024253465
39,0.5406479,-0.2917094,-0.11096223,-0.10401204,-0.10615811,-0.75554585,0.49528626,-0.034861717
40,-1.2130132,0.6327183,-1.8807384,0.3402738,0.17473993,-0.4294999,-0.3411042,0.34669477
41,-0.41411248,1.1506839,1.0629371,-0.9486037,-0.14919846,-0.068363585,-1.5889074,-0.98772705
42,0.214561,-2.256178,-1.0067959,-0.45943293,-0.0054885224,-0.47935155,0.3098224,0.84559846
43,-0.5553477,0.9290066,0.5393569,-1.2224399,0.29350948,-0.33178848,-1.2038679,-0.7146241
44,-0.6447285,0.2785066,2.2069058,-0.3041705,-0.16773579,-0.27244577,-0.87627,-1.7290343
45,-0.17564116,1.3558131,1.3692634,-0.5111521,-0.34019494,-0.16365235,-0.5952052,-0.38127524
46,0.30258006,0.8754318,-0.68054193,-0.2842897,0.36539158,-0.33723506,0.57247,1.3740692
47,-0.2563651,-1.148243,-0.5056967,0.25653213,-0.18529505,-0.20015636,-0.97519207,1.3900427
48,0.17910191,-0.87186015,-1.5016718,-0.32482815,-0.36929962,0.17599043,-0.19817774,-1.0352417
49,1.2738367,0.3255586,-0.7371354,0.6758309,0.4304009,-1.2548306,1.335715,1.1590797
50,-0.7892643,-0.22989745,2.1095226,-0.122683816,-0.27361986,-0.22655238,-0.37510425,-1.2259747
51,-0.16114143,-0.933568,-0.5601252,-1.1466949,-0.20757635,-0.18275097,-0.040950455,-0.8498369
52,0.008816192,0.23961088,-1.5747342,-0.118487716,-0.25151226,0.33331513,-0.19694774,-1.2349918
53,1.1411467,0.6212794,-0.94292074,-0.33055866,0.4943851,0.07812888,0.98008394,0.16881412
54,0.5067022,-0.7942618,-1.0592933,-0.80444,-1.2217909,-0.017832302,-0.06790757,-0.36467797
55,-0.16822708,0.35891736,-1.7180754,-0.8035231,-0.28497818,-0.65652853,0.21324268,1.0414449
56,-0.3271455,1.5484433,-1.7709354,-0.113556564,0.19959143,-0.36772224,-0.85432905,1.909344
57,1.3660569,0.18980685,-1.2226688,1.162742,0.7484908,1.7968278,0.46619093,-0.5412977
58,0.5987602,1.3980103,-0.63773155,-0.14531973,-0.97344124,0.062432118,0.6502285,-0.39816964
59,-0.87170255,0.6406086,1.723232,-0.4832881,-0.23187327,-0.26234245,-0.55171454,-0.7103327
60,0.26026967,-0.14863761,-1.1964806,-0.732187,-0.4945166,-0.16230214,0.36311525,0.44890934
61,-0.41699588,0.65626985,0.81823933,-0.51445234,0.6381025,-0.34275275,-0.72500753,0.6044569
62,-0.08092791,-0.50458986,0.2560729,-0.45629507,0.20528843,-0.66332453,-0.67073715,0.05954835
63,0.14013506,0.13642612,0.081034034,1.0129515,0.29038513,-0.04859704,-0.43546176,0.3601067
64,0.76260954,0.6690421,-1.2345091,-0.51567864,-1.2875652,0.0027120337,0.97037196,0.9615472
65,0.39634988,-1.280352,-0.24381284,-0.18705454,-0.36434326,0.34595495,0.3230762,-0.48786342
66,0.33957636,-1.418274,-1.6594791,-0.89577174,0.14397085,-0.48502657,0.27063096,1.1377585
67,-0.31752205,-0.13621911,0.7057436,0.51995826,-0.4500856,-0.23921707,-0.3031714,2.0295258
68,-0.438605,-0.37679943,-1.0611978,-0.062471047,-0.11365294,-0.34193638,-0.45567346,0.5203451
69,-0.8528999,0.15373135,-0.11959326,-1.1263835,-0.07918461,0.13686354,-1.587595,-0.49290073
70,0.29488587,-0.5885562,-2.0675404,0.87697595,-0.2630682,-0.14110224,0.94245297,0.09120514
71,-0.26892543,-0.4216735,0.6247663,0.15382273,-0.13588479,-0.043852195,0.10306311,-0.26126954
72,0.5975384,-0.34164134,2.575176,-0.19177435,-0.044354647,0.05738108,-0.04015979,0.75536186
73,-0.29966968,-0.75421065,-0.08742999,-0.46356496,-0.1132542,-0.38323784,-0.3601119,0.15402657
74,0.9720113,-0.5142654,-1.9720801,-0.6283152,-0.6949743,0.9289673,1.9452456,-1.0116615
75,0.3621756,-0.84865963,-1.563823,-0.25101596,-0.06335336,0.18370013,-0.68374395,0.6104679
76,-1.6731684,-0.41341084,0.5679464,-1.1145192,-0.20081475,-0.23142782,-0.92160547,1.1345313
77,1.663671,-0.5086489,-0.2556993,0.57334644,1.19616,2.1844673,0.48074466,0.12029229
78,-0.8030254,0.17759074,0.07270074,-0.36936116,0.3100803,-0.1473546,-1.1932518,-0.8694025
79,1.5314916,0.6461116,-1.6342793,1.5126752,-1.0121523,0.9261305,1.3566085,-0.7724972
80,-0.6939302,-1.3311485,2.2633595,-0.46785778,-0.41132283,-0.20722026,-0.49669582,0.07003403
81,0.3797452,0.24183035,0.54995346,0.21931201,-0.74776566,0.37488908,-1.5406148,0.47094753
82,-0.19607857,-0.35999134,-0.622704,-1.5092213,0.038295023,-0.16267589,-0.28056896,0.25695547
83,-0.35646096,0.5400585,-0.1656737,-0.045414314,-0.28302193,0.61445826,0.18153255,-1.7553959
84,-0.25328392,0.86173457,0.9544916,-0.20543589,0.11510842,0.23570397,1.3529865,0.079263255
85,1.2514744,0.5894471,-1.1637589,1.3635917,0.057891577,0.023700016,1.7669423,1.0649402
86,0.5254239,-1.5270362,-0.26190394,0.23660025,0.55587345,0.051257595,-0.33742854,-1.6204267
87,0.4720436,0.25845575,0.019634381,-0.27293822,0.58395725,-0.05946031,-0.7567141,0.5673027
88,0.066796504,0.31546757,0.16392586,-0.8191616,0.4779414,-0.37687093,0.77643067,-0.449842
89,-0.18929966,0.089212425,0.07891513,0.43382668,0.43055484,0.02020371,-0.49686325,0.63631433
90,0.3364912,0.99824274,-0.061625578,-0.8266167,-0.35317865,-0.8508197,0.01702302,1.609861
91,0.20347276,0.8884171,1.1780742,-0.016496882,0.75227183,-0.115584046,-0.016271722,1.1809707
92,-0.83621067,-0.05071914,-0.2016409,-0.26974142,-0.42103827,-0.07929941,-1.0624404,-0.24362905
93,0.037230127,1.037309,1.0435629,0.3598889,0.041949686,-0.0836561,-0.19051722,-0.42731765
94,-0.80995,-1.7407054,-0.16324647,-0.07078938,-0.2858226,-0.17643173,-0.112982,1.9086912
95,-0.4249502,-0.3153163,-0.5966826,-0.30946213,-0.33204812,0.1570625,0.1337159,1.9268719
96,-0.65472,-0.06794023,-0.7056384,-0.4442442,-0.21890037,0.22988704,0.8711977,0.38707024
97,-0.3788831,-1.77675,0.9045202,-0.050998494,-0.13784684,-0.447471,-0.007826194,1.8952874
98,1.5921749,0.35683218,0.5347278,0.2694473,0.32676312,0.52894515,0.23666675,0.6678272
99,-0.51108783,-1.3115917,1.6026475,-0.56026995,-0.13052882,-0.14035831,0.26586336,-2.0490527
100,0.33970633,0.44910613,-0.5800296,0.056391887,0.19213744,-0.18541795,0.4603084,-0.17982408
101,-0.05552794,-0.24260347,1.3322468,-0.6042328,-0.30543423,-0.52363646,0.51361245,0.12268366
102,0.65020055,-1.3674612,0.8948835,0.41567576,-0.59550834,-0.1198156,1.2628576,-0.26963818
103,0.5410862,0.5218524,-1.6344944,-0.954421,-0.6447328,-0.17415124,1.0896437,0.72439176
104,-0.6698578,-0.501888,-0.018419396,0.064271286,0.22560453,0.14402714,-0.4261589,1.7233762
105,-0.68464416,0.19722103,0.19055256,-1.0751101,-0.09262702,-0.0860772,0.8008402,-0.4798963
106,-0.32513884,-0.7711958,1.5668703,-0.11802137,-0.38910785,-0.011554688,-0.49582103,0.21184254
107,0.31177774,-1.9455289,-0.056164928,0.543472,-0.44486725,-0.48124593,0.73519295,-1.0356412
108,0.015407326,1.8322563,-0.58307457,-0.18221447,0.104520336,0.31746864,0.4731884,-0.28122035
109,-0.86035734,-1.2577218,0.22370969,0.38400447,0.019730221,-0.32818055,-1.2473706,-1.373701
110,1.2587333,-1.2063441,-0.32769477,0.41935325,-0.26760164,-0.55430526,0.8885661,-0.08544118
111,-0.0968988,0.7407665,0.41878438,-0.38123816,0.21806799,0.040504478,-0.14303759,-0.687164
112,0.9343785,0.19611391,-0.97052103,-0.40221846,0.15889592,0.31261384,1.1755093,-0.4845076
113,-0.2926021,0.117688134,-0.3801126,-0.69178927,-0.74601287,0.02989681,-0.3929679,-1.9728806
114,0.24867663,0.1995102,-2.0178573,-0.6133446,-0.5791665,-0.7368542,-0.016698122,0.8706558
115,0.09306517,-0.79815197,-0.046498578,-0.6918233,-0.004564937,0.41518778,0.5712141,-1.1056134
116,0.15032123,-1.4608771,0.15872765,-0.075440094,0.35252196,-0.27009878,-0.9070694,0.6367341
117,-0.093744576,1.111209,-1.7908047,-0.75882167,0.17121585,-0.24982718,-0.091092944,0.51647246
118,1.0269141,-0.7623076,0.40525696,0.06429432,0.86685085,-0.6011473,0.37872934,1.5149335
119,-0.11318829,-1.0047601,0.6118714,-0.30561337,-0.46367475,-0.29669392,-1.3267438,1.0312779
120,-0.5588263,1.3556587,-0.1942589,-0.78949136,-0.17174865,-0.6119526,-0.74253845,-0.030739818
121,1.1603264,0.5511367,-1.268923,0.70995206,-0.73691595,-1.4891019,1.8563097,1.9929807
122,0.55859923,-0.4119809,1.3542008,-0.0837841,0.71541274,-0.029259432,-1.1967031,0.5934692
123,-0.13157773,-0.5908985,0.45538962,-0.27929676,-0.30380976,-0.26483786,-0.06918317,-0.35324878
124,-0.75504136,-0.9319008,-0.22156939,-0.4374187,-0.6517475,-0.05921763,-0.9234669,-0.122783065
125,-0.22842957,-0.25794435,0.50892806,-0.09328297,-0.09281758,-0.3042834,-0.6751517,0.84360063
126,-0.77240974,1.1058835,-1.16499,-0.32615924,-0.19091158,-0.26259807,-0.71922576,1.8474288
127,-1.3435313,-0.09139106,1.4389325,-0.22394043,-0.40982467,-0.013490632,-0.60030043,0.24936512
128,-0.440869,-0.52776486,0.40979177,-0.78835833,0.100480646,-0.6139084,0.38747653,-0.5816401
129,1.3097512,0.5118502,-1.2147955,1.1571689,0.7729743,0.52669317,2.69788,1.9670256
130,0.43445188,0.09068807,0.045065723,1.0479358,-0.606557,-0.32804525,0.14153874,0.47999316
131,0.14166674,-0.8223096,2.207408,0.5756931,-0.11330758,-0.41142994,-0.08978093,-0.85011363
132,-0.30588135,0.07098131,-0.9247667,0.03324743,-0.08888517,-0.23555252,0.46954706,1.6817601
133,-0.20730737,0.37795055,0.5423487,0.34133288,-0.2328619,-0.099741735,-0.9409709,-1.1423452
134,0.4834388,0.68315846,0.47218716,-1.0268753,1.0597239,1.2980739,-1.0034432,-0.09661311
135,0.26153696,-2.0629072,-0.84656936,-0.35484904,-0.02259313,0.13912758,0.44016346,-1.3441098
136,0.6831496,-1.431748,1.235754,-0.47932723,0.06585768,-0.1874088,-1.0208545,-0.5368174
137,0.23292243,1.2149805,1.4258012,0.55931056,0.09984232,0.16077082,-1.3138357,0.17366022
138,0.48401713,-0.391288,0.91804445,-0.3960832,-0.28376552,-0.1260165,0.9561646,0.57280296
139,0.059057236,-0.2402721,1.7631944,-0.32774732,-0.0754786,-0.23033892,0.16285345,-1.4144634
140,0.27975556,-1.2111406,-0.32035875,0.99435246,-0.8175525,0.43202204,0.8278986,-0.34598106
141,-0.33713976,0.10290661,1.0579907,-1.1449989,-0.9027633,0.0671343,-1.380616,1.0498513
142,0.81852764,-0.93631876,-0.9837857,0.66087884,0.63271445,0.31394437,0.80591905,-0.011818865
143,0.53230685,-0.63670105,-0.88508207,0.90449864,0.9881406,-0.28081566,-1.6336858,-0.25952244
144,-0.6292366,-0.47535557,0.3567521,-1.4104414,-0.36180097,-0.33349907,-0.86833656,-0.25636312
145,-0.7174183,-0.118873596,1.3729892,0.5610035,0.15880208,-0.6198934,-1.46756,1.3470167
146,0.09175747,-0.37923622,-0.34350437,1.1516464,-0.068077564,-0.2324679,-0.02517384,1.2888464
147,0.25189435,-1.4711943,0.691301,0.018001413,-0.074737504,-0.4215709,-1.0634764,-1.1621509
148,0.7655966,-0.2559668,-0.9792879,-0.74865425,-0.64070064,-0.8621544,1.5930858,1.079572
149,-0.08441362,0.68324596,-0.05801183,-0.6685083,0.057390086,0.24363168,-0.48562562,1.4330279
150,-0.59903896,-0.18825482,0.649668,-0.20641568,-0.45971978,-0.40375057,-1.503633,-1.1067777
151,-0.576068,3.0945148,0.15159668,-0.33126235,-0.32130918,0.0012673121,0.15347657,-0.15936252
152,-0.24676073,0.8689777,-0.31122005,-0.06928189,-0.37442562,-0.16437133,-0.09554507,-0.42592543
153,-0.68904305,-0.72288024,0.8601307,-0.44083565,-0.5260737,-0.5188292,-1.3923225,0.23504274
154,0.021665586,-0.990018,0.7112981,-0.34252492,0.3024731,0.13061109,-0.050439164,-1.5068911
155,-1.165523,-1.0834181,-0.55390483,-0.48683193,-0.11103983,0.15171987,-0.77899104,-1.9350904
156,0.9473474,-1.6221554,1.4816447,-0.5838492,0.45859647,-1.0208566,0.94008136,0.5003103
157,-0.8363308,1.1991229,-0.7047257,-0.98648226,-0.18649545,-0.4782542,-0.92369556,-0.11293984
158,0.113244385,-1.5260211,0.8662969,-0.46167836,0.17343685,-0.16703597,-0.47616467,-0.018651858
159,0.110339925,-0.1773807,2.3295581,-0.7185119,0.22219211,-0.4178515,-0.79346627,-1.4473963
160,-0.2164675,0.24026716,-0.20118234,-1.3079139,-0.34562662,-0.33587828,-0.3390426,-0.062174615
161,0.7253641,0.7855966,0.70692474,0.47930157,-0.36663795,0.026748259,2.4488533,1.1348404
162,-1.2888492,0.9134172,1.1699675,-1.0899711,0.2199084,-0.23684824,-0.5107348,0.55953324
163,-0.73365223,2.5758595,-0.20795518,-0.089028865,-0.112270236,-0.22511643,-1.307807,1.205103
164,-0.68824214,-1.2379496,1.0585641,-0.12411852,0.15212213,0.24623668,-0.020639032,0.16290364
165,0.013075544,0.0342385,0.0047692433,-0.9143866,-0.26975712,0.30364478,-0.54736507,-0.11903444
166,-0.36743295,-0.6732379,-0.42182997,0.06790939,-0.19685836,-0.2696771,-0.4461711,1.0671483
167,0.10032381,1.47014,0.357902,0.16381586,0.4401225,0.44312838,0.07284491,-0.9312032
168,-0.9268136,-0.30750054,2.0385044,-0.72230744,0.036230553,0.08308071,-1.2558006,-1.3555526
169,0.32478043,-0.15178691,0.99746054,0.23582096,-0.19936618,-0.0944985,0.60804343,-1.8232925
170,-0.536602,0.8401768,0.44921803,-0.92611057,0.07459298,0.07482573,-0.65194964,-1.1704519
171,0.039710015,0.2585237,0.8853778,0.22437878,0.15008372,0.12286554,1.2010876,0.49051207
172,0.04101728,-1.1264815,0.9963875,-0.5966895,0.17745471,-0.30192554,-0.11772014,-0.58462083
173,-0.2348395,0.4245884,0.75553614,-0.21238175,-0.88890654,-0.42994437,-0.37012175,-1.4669371
174,-0.3359112,-0.48752046,-0.06767016,-0.6074841,-0.45129877,-0.19317971,-0.350403,0.61845326
175,-0.010345623,1.7230196,-0.53365934,1.0861735,-0.60472,-0.13102865,0.9722141,-0.35456076
176,0.22889274,1.206051,0.6669717,0.5322542,0.041194703,-0.68120533,1.688718,0.5812308
177,-0.7923552,0.6229733,0.5703295,-0.72394514,-0.2869417,0.14334866,-0.1627887,-1.097899
178,-0.10421509,0.8618342,1.0212332,0.20421423,0.21673241,-0.60512847,0.09534713,0.5009946
179,1.1009276,-1.1526755,0.036381565,2.084234,-0.36800167,1.3704337,-0.017570332,1.8133
180,-0.38667652,1.3099188,-0.37471706,0.86966646,-0.80194265,0.006248094,-0.8895444,1.0119953
181,-0.06712638,-0.095109716,-0.16532747,1.6190474,-0.73281205,-0.32585007,0.8915103,0.64367396
182,-0.5595104,-1.131312,0.42241687,-0.7218497,-0.046265684,-0.32071763,-0.55036354,-2.4964833
183,0.15241084,-0.39054918,0.23187312,-0.8221834,-0.7076859,-0.27616936,0.8949182,0.07198155
184,0.06991177,0.61346143,0.12754436,0.3565072,0.29391086,-0.32294202,-0.54081184,-0.30695608
185,0.4947214,0.3399916,-0.6517388,-0.4800935,-0.22261788,0.09960841,1.1466702,-0.81955034
186,-0.20114952,-1.3889041,0.032017313,-0.40336105,-0.3008198,0.11850709,-1.56424,1.1302145
187,0.18899083,0.07061729,-1.1030189,-1.7369527,-0.12622191,-1.017261,-0.38660547,-0.19380869
188,0.66047096,-0.9397254,-0.72720057,-0.028751994,-1.1864225,0.161322,0.22425444,-0.18652956
189,-0.078831024,-0.22556008,-0.61789113,-0.3165973,0.41672996,-0.42360893,0.6993697,0.4388443
190,0.16027232,-0.03271354,0.50476193,-0.6385238,0.49141502,-0.14258191,-0.9443651,0.19620106
191,-0.5163502,-0.045618054,-1.0045817,-1.1995946,-0.09026463,0.094558835,0.43955654,-1.7679725
192,0.5425942,-0.15627718,-1.8099393,-0.2538312,-0.33504564,0.59904027,-0.10550843,0.9041925
193,0.501942,1.6424569,0.3203471,1.4361,0.15913972,0.15968359,0.6751672,0.6563019
194,0.7517956,-0.5279162,0.33528435,0.41334066,0.02993753,-0.0051551424,1.2167692,-0.54227424
195,-1.1090277,-0.55119896,1.3683677,-1.3626689,-0.13654412,-0.1450986,-0.8888489,-1.3677568
196,-0.88762116,-0.5575904,-0.8864204,-1.1833719,-0.5897317,-0.4263078,-1.0675895,-0.6382291
197,0.45289356,1.2449932,-0.40192863,0.23264462,0.6906908,0.47585803,-0.14661114,-0.017111558
198,-2.065959,0.66136354,-1.1884335,-0.013971865,-0.10565822,-0.31001595,-0.873636,0.13868335
199,0.5857236,-0.29087096,0.72231025,1.6511248,0.083048195,-1.2207325,0.60448056,1.4166508
200,-0.106393814,-1.7448694,0.79037946,-0.3616344,-0.506691,-0.38729814,-0.12398362,-0.014482748
201,-0.10656233,0.7467845,1.8972459,-0.18025918,-0.07991538,-0.100471035,-0.92224395,1.4220474
202,0.4535441,0.06371214,-1.2867604,0.08101526,0.30546,-0.28910476,-0.11647955,1.0503483
203,-0.5486454,1.2366034,0.7082478,-0.23451102,-0.06542134,-0.24404255,-2.2505944,1.6153673
204,-0.6517981,0.15562743,0.56165206,-0.5402747,0.26043352,-0.44166037,-0.72226226,-0.36888832
205,-0.28420296,0.8911101,1.7377939,-0.6950027,-0.03736,-0.037055373,0.7217766,-1.582246
206,-0.5908136,0.3107119,0.35133466,-0.5243892,0.3713068,0.0409379,-1.1867821,-0.35598862
207,-0.42224577,2.0451896,0.029108912,-0.89219123,-0.7927481,-0.25818354,-0.07189672,-0.44273528
208,0.8917192,-1.0374659,0.9219248,1.0045849,0.65219367,-0.40807506,2.4243257,0.5126676
209,0.8115484,-0.681875,1.8046321,1.1161606,-0.16164915,0.2501922,1.0780556,-0.5616843
210,0.057401188,-0.62901956,0.31774202,0.6575261,0.00084265694,-0.55313843,-1.4136364,0.56144935
211,-0.563708,-1.6725203,0.82699347,-0.5263348,-0.19013369,0.16043901,-1.2480328,1.6314985
212,-0.34904924,-0.38083208,-1.0407068,0.15847741,-0.09636462,0.18186536,-0.26480174,-1.3113515
213,-0.06916754,0.6930001,2.4446304,-0.5660132,-0.14002031,-0.35690495,-0.9622116,-0.6841514
214,0.14798178,0.39565098,1.6945492,0.3268186,-0.8525783,-0.18811601,-0.37070245,-1.7310562
215,0.875274,0.6362182,-0.38000852,0.72643054,-0.5255648,-0.54418963,0.86084,0.42871666
216,-0.4559144,-0.54698,-0.104472026,-0.13393417,0.32316107,0.083704636,-0.5586726,-0.68904644
217,-1.197776,-1.6366572,1.0576564,-1.0566204,-0.110803954,-0.21079215,-0.47045058,0.66869736
218,0.12728815,0.857568,0.07849271,0.11239906,0.10951842,-0.37761772,1.5210149,0.3536679
219,0.58321285,-0.29847917,-0.26953283,-0.0868672,-0.050324246,-0.7781522,0.33267477,0.35735062
220,0.0946953,0.36532444,-0.99387836,-0.30021018,0.14122418,0.5145438,0.048909217,0.18108624
221,0.2303445,2.9657574,0.618745,0.044723783,-0.91101986,-0.2514885,-0.1697186,0.8486587
222,-0.6958138,1.2444388,-1.0117619,-0.433489,0.020835713,-0.09583966,-0.6520201,-0.5776214
223,-0.57473,0.73982906,0.2046176,-0.27001035,-0.09761725,-0.36622804,-0.100782156,1.2000662
224,0.29338446,0.6861077,1.2502263,-0.22917098,-0.8906642,-0.8228033,-1.4432173,0.07852463
225,-0.11647614,0.16936079,-0.14375249,-0.70937485,-0.44231552,-0.43398434,0.43168616,1.9769628
226,-0.18844363,0.25310335,1.9755902,0.11145351,-0.21576256,-0.038811706,-1.4764185,-1.4023353
227,-0.22799434,-0.80795616,-2.1647985,-0.19005427,-0.44833425,0.07825007,0.19490281,-0.4894324
228,0.2459288,1.0535822,0.11025423,0.05470576,0.048770722,0.2845375,-0.29495096,0.25658643
229,0.088974684,0.065320216,-0.4735705,-0.6536732,-0.44403273,-0.024702955,2.2629106,0.13999137
230,0.1844927,0.25973633,-1.0577245,-0.42847943,-0.62589455,0.2105161,0.5882184,-0.18866287
231,-0.39891315,1.1371266,0.24605209,-0.123450235,-0.176895,-0.053353146,-1.2083489,0.67987555
232,-0.9814298,0.04143039,-0.01739106,-0.19357958,-0.41142327,-0.41897798,-0.44066674,1.5685494
233,0.25085098,1.1258211,-0.039783865,0.4822098,-0.60347706,-0.3132182,-1.6110519,-0.005339073
234,1.2373261,-0.78561985,-0.29898685,-0.19485739,-0.23894513,-0.15469234,1.9097733,0.6745376
235,0.76188904,-0.8189755,-1.4806093,1.4161252,-0.7538431,0.5053444,0.20714355,-0.039635245
236,-0.15072714,0.8799329,-1.6630735,-0.9299309,-0.17725208,-0.26857492,-0.37979466,-0.25288963
237,0.72468644,-3.250119,0.08975394,0.20241886,-0.23791565,-0.74178195,0.65349627,1.5710317
238,-1.1552635,0.06388839,0.62691015,-0.7550445,-0.22805813,-0.40682396,-0.8540323,-0.09962115
239,0.9329877,1.2877591,0.39245,1.2071229,0.72081155,0.9168951,0.27521563,0.22252491
240,-0.12469608,-0.56252265,0.6914978,-0.7582821,-0.3439883,-0.10259296,-0.8545884,-0.023237135
241,-0.56394243,0.13984242,-0.04061543,0.20102629,0.1589267,-0.44603693,0.3419198,0.27776867
242,-0.84970623,-0.3393346,-0.60790586,-0.7637031,-0.43690473,-0.08732485,-1.2427789,-0.39584085
243,0.7877595,-1.082092,0.5700385,0.645481,0.21466054,0.70616996,1.2237288,0.059216987
244,-0.546163,-0.20701176,1.4380839,-0.7435646,-0.39875126,-0.2081288,-0.51598465,-0.21106423
245,0.10380593,0.15812433,0.1964713,-0.4263261,0.38624722,-0.053918727,-0.22439834,1.6571206
246,1.8663825,1.0736866,0.46524447,0.2549066,0.52903944,1.7585365,1.171408,0.4734746
247,0.3387605,0.017896429,0.6067795,-0.07849468,-0.37442642,0.10811965,-0.3786219,1.2053341
248,-0.49807903,0.93507755,0.49455154,0.18903393,-0.034378216,0.09564724,-0.32157058,-0.35539773
249,-0.4181704,0.025955865,0.37672865,-0.36244327,-0.52098006,-0.12547696,0.38422143,-1.8552821
250,0.15089548,0.41260475,-1.6742097,0.18387578,-0.6615346,0.24496795,-0.9974669,-0.120180994
251,-0.79167914,-1.3678529,-1.6219409,-0.9495879,-0.30225915,-0.14181298,-1.1061579,-1.7263469
252,-0.6596552,0.8724946,0.073196486,0.2625568,0.20284446,-0.5836044,-0.18415813,-0.22643727
253,0.6826545,0.37387475,1.0861843,-0.37226707,0.47660908,-0.028382692,0.69337493,1.3664048
254,-0.94478124,1.2078173,0.19265246,-1.0035994,-0.07716431,-0.024771374,0.08492926,-1.1319832
255,-0.014776966,0.78849703,0.10426198,-0.4464455,-0.1324378,-0.25917304,0.24349755,0.11102067
256,-0.4479214,0.9881635,0.011724036,0.2471843,-0.097711444,0.21914275,-1.5719389,0.8185914
257,-1.5655733,1.4942125,-0.14465383,-1.1310434,0.0065196063,-0.05600609,-0.1876086,0.3833347
