,0,1,2,3
95,62505.84720398137,52.767530490014494,7.876047506299225,37695.568510642384
96,66933.12802432742,43.580136997625985,7.499931356594674,72563.49618291545
97,61261.6596130323,39.68549414503721,6.974385581644926,-10775.969005161907
98,65673.67454469946,57.19977478465735,6.622230919895753,-37411.71399567985
99,67866.15909711989,50.58867018548099,9.547428510066702,73068.204799137
100,64825.75887003299,41.967664527284995,11.464404158547149,72004.98785881326
101,63612.30138355553,36.89884305445028,4.873872372387133,42150.831219561136
102,64956.32438482877,54.454721191155656,8.785624054393868,48905.99339601306
103,66100.24500791494,61.878424126917025,10.416788654503424,1324.5108774459586
104,60363.872123285844,74.74627221844139,6.2408103403539155,794.4725372803878
105,63949.70434379821,59.180882625390346,0.27984718237526174,17377.753203613112
106,61761.5875097684,56.66676077675229,2.0261418133834734,-41104.46063630037
107,65026.63622183886,61.008509249157605,5.266527665303827,15746.996847270022
108,62895.880824624146,71.73686710856019,15.642539313144944,-6901.886572160187
109,64669.385703941865,38.47261467744942,6.512523617972837,65502.69554493195
110,61684.785529239154,69.5417626716128,10.225197794869256,14469.344807133926
111,62124.70177509673,-30.06534596889241,13.199120394599388,-57579.35113299689
112,66296.80717293301,23.075919685396556,16.599474289910486,101404.55417532641
113,65029.21691189802,59.88268837563366,10.414282752933623,-22527.769095492575
114,63591.05784359836,37.658792359979444,8.37350152427448,20291.82843249291
115,63746.30777132721,89.9468293932923,10.083376666765336,-18719.185545506993
116,64508.49540290722,38.14894445811331,7.917544671950912,-27506.008470696328
117,64428.49474411363,51.11433610736976,8.234372602389545,54962.35599097106
118,66956.08225045487,83.01598276053716,3.329162315317805,-20032.201066039936
119,64839.582453568284,37.87526632290992,13.222124933367894,58287.225724558855
120,66757.30633939819,39.4044332679881,3.205378887680479,27760.83726957002
121,66818.08826537288,40.097328006816554,9.507580579551087,-60529.95535090756
122,62246.65677022463,51.378283305739224,10.604156371920983,34687.98272494689
123,63633.29395881434,44.23837648133752,11.731098832475393,79495.7111386291
124,62576.44996079595,26.70357008987659,5.466256399304996,-10423.503265375508
125,66040.95177174728,47.569971799884534,1.8727822816239232,8317.922503097117
126,64727.5321031523,64.97545807678273,10.446366331887464,41165.27669195768
127,65020.18257135651,38.539064079855876,11.537338749299938,-29403.743815179183
128,65317.002413173905,62.559312458656336,5.153139539737218,51769.118333178536
129,66142.38814184065,86.67211395575063,7.328664654348833,8514.606885079862
130,67827.2205676027,-1.4982181127469971,11.169236186278964,-1246.585524818056
131,63906.250004108915,54.27736945894762,13.424290903673176,-5672.022519348215
132,65713.57779043047,34.93862060183348,9.560327277688925,72778.72345882194
133,63436.901788465264,39.26546601740626,7.4462007100671945,41033.958215495906
134,64736.85446666477,49.74602419460153,12.361550720290204,91608.29126218676
135,68604.46699959277,49.927705805135304,15.391367150793744,76082.62399253155
136,62912.842279415476,25.664365686047063,17.543979483325963,118226.13051298236
137,62939.572563352434,70.52888461468885,6.796606387489019,33347.78699551392
138,63394.02865249465,53.231104717503754,6.930266854304806,43323.88757088543
139,66811.67326288883,81.23027078720327,2.872283024066543,-69001.82498991786
140,64892.10335224009,76.49574049524901,9.717138951874727,61581.640056207456
141,64411.61751828938,33.97853965730445,8.663766502220236,-12416.976717495363
142,63409.20466868021,54.90928385281587,3.86684433341307,47696.863876911346
143,67896.41193060686,64.96673740988558,5.719355046124463,30089.058988020457
144,66572.7779034049,51.292393033197904,8.133645986413306,96967.04253979206
145,62300.80466484002,47.298509799955674,6.8077732983546655,61169.33017694234
146,66980.09601110278,68.67828642689123,5.775981103397033,56757.876441582164
147,64649.79076253427,26.511496981396384,8.748661739799783,38670.81870459029
148,61323.255054642395,40.41637823652751,7.450923946539608,6958.063348788557
149,65701.0542845788,65.33631347601136,9.893566003625786,-13135.942656129326
150,66824.83661567417,61.599654735317046,13.0854681640493,-41425.739953479
151,64599.15712881571,18.02864048617228,8.563334035453114,-60413.82261994902
152,63177.70103915504,53.19436428742229,13.555349905951465,38045.453278136396
153,60855.91611098413,71.02521910275811,8.091277842720405,-2460.0997457119847
154,66180.94061530159,28.099290563019153,10.343864366078007,63361.31414049716
155,65643.22034595619,53.5447651781055,4.460341620691732,-31119.48630201066
156,65765.43648002698,57.957675720631734,9.404342301836785,24714.39112202078
157,64672.62502619346,40.63885159611221,6.850032531729628,32394.31968860374
158,64758.40118497799,16.45897295351924,8.458355146541487,42204.78239378651
159,64801.57000993021,68.37480007766948,12.792872931602886,-3396.778999413258
160,65915.71289788891,49.53938723634657,13.825707336387714,21596.335526664538
161,65914.15892334617,24.10308066341004,12.643174329337619,-47439.741749578374
162,62830.073669706195,51.96568543723165,9.494101620884017,43659.35708012759
163,64911.272370803395,36.88005329383809,12.336063472876079,-15774.813492128753
164,64333.51826859192,87.9148593970725,8.419511007814542,27570.03518619662
165,59197.2112864797,45.6805015859512,7.890611038674152,-15944.777219790329
166,67771.6364088014,26.50960666342735,14.206007144512343,11602.014367795375
167,67305.10603496523,29.245134104541762,4.106389380442399,19373.010118609203
168,64047.29481413265,74.61351518747617,11.650005813451237,-27533.081835378984
169,64753.00712200696,67.34005682424687,10.748152356858498,51889.793632260466
170,62259.801894155185,32.228324704899066,11.866520337516915,114296.33975393421
171,61943.131924626905,47.37409731447743,7.833015243118661,-41407.268170515235
172,57696.76683561288,39.65012104495334,11.407957960625357,2716.9630291506364
173,65927.82971657735,51.962142666304686,14.161403649531525,13115.362262557912
174,63878.94741891724,46.149994871580994,11.718681229216806,76976.22991555522
175,60657.51240770644,37.999054320200415,11.950399349464412,88144.14075794851
176,61557.292353673016,57.88173429657911,4.515931558182844,8160.969236673034
177,65080.905182898685,45.22108146347098,3.9641315960591053,59308.64648704619
178,63948.949330068834,92.92804986225522,10.49724886702508,63250.901575159194
179,63547.647592302026,51.81724716853663,2.6606336345389607,-10561.731593818298
180,63544.856740504336,54.84950149686853,10.326598528158247,-10489.88961317216
181,60296.58871374863,66.14201950324595,8.997925992322212,68179.37465613225
182,68537.89861335156,49.17377506198421,8.534356684327639,-135.5592638821836
183,67863.57964351407,60.505767633349976,11.19174398031682,-23519.306188158942
184,67073.051583146,33.318238988601216,7.518844399635261,45562.10290285047
185,59875.508951163574,39.385535339181004,5.57689385421354,62740.54674871542
186,61125.21197180965,41.01742321287311,9.350683365597865,79870.57967524684
187,67612.13986445361,41.056363237946876,10.326649836793585,15956.653290571874
188,67843.67119053332,10.295944074839369,11.105540093409067,40345.82314466982
189,62845.6932546914,77.17889930890445,7.409085738326626,932.8430876431303
190,64082.79854695888,53.44139839085214,12.766096624507675,13581.86153776433
191,64313.49358899834,39.49278042880083,12.995740272175592,35190.17010208244
192,67993.71162244577,63.39947268140652,7.51009442492127,-13947.699864218815
193,62738.596471916506,42.34273012930166,3.179451938964113,70825.58698763976
194,62650.44243674586,21.964912603689935,10.244474921144178,6596.577894838607
195,63849.554026475,56.994809707628335,7.422140157367821,22885.179009681902
196,62998.79288410098,27.75018033943813,7.787542901612639,21028.816732823594
197,65562.45083398776,62.21666082146951,9.793729194082163,-25267.70851668892
198,64570.57245412837,83.57642003128964,5.225945630524949,46607.16805953035
199,64765.31025654832,16.057494621136087,7.997040677981191,20273.23576089718
200,63965.777813136534,58.85358667117197,3.882769397013358,-21042.47731887959
201,61266.92704551892,89.10920009626733,5.721338777022663,97531.54978447796
202,67911.16232422966,43.90568591735194,7.347400274056937,7690.06250416721
203,59977.9486148146,43.03338234716727,12.407114818485336,52869.01715109711
204,63006.95361737533,42.16049481312946,9.639150238508256,53362.2399250631
205,66388.5542708206,34.671456712386714,8.653428040576403,51072.296347481584
206,66034.25810801033,80.30271696403807,4.662216080807716,66831.16489928722
207,64313.564667401086,50.65021106222786,14.220009377671804,46269.48486610409
208,66741.67855849378,68.29990778008967,6.55423068720094,-18531.91909906368
209,71301.5320459867,27.157542552259805,15.095187520427814,48138.86684862469
210,62059.44275760274,62.46358465635117,14.697469775491133,8849.242262761483
211,61593.13819547152,63.85092471983103,6.068423881698489,-25007.48222530862
212,68658.98992816618,54.41897842889118,8.790699397010664,-188.71328424621606
213,66149.48552525285,61.813184002922426,3.4517395078960726,-7856.892542466881
214,65069.878244828105,20.56937066057778,6.34549091852517,17417.85836282126
215,63812.22754947973,42.89956555669065,10.854038155081186,-11292.629951536499
216,64125.08044627524,45.683444968555484,12.94460398513225,-30250.25437162891
217,61245.12081331575,49.90929988408848,8.457717721754305,-49459.594523411506
218,64559.71389008974,48.038694780941945,9.22228855532817,31062.906607171506
219,62235.046261510426,70.37528787829167,8.321778359823577,15587.679852536286
220,61366.466484243574,49.6692121741065,9.46202828081957,66520.37302648606
221,66478.8176247145,42.4798918636789,4.401661187990408,-35898.068857104605
222,62740.625809773046,51.08726307843492,11.42315201573563,33549.618033225044
223,66979.1387842634,28.97437966113048,6.298195826329941,74647.9575305458
224,59633.33197389242,40.77583243756158,6.0732894222396325,-15231.867090508054
225,65214.11126742194,47.445440540070386,9.49618765186301,27359.789588591353
226,65705.18064727979,41.22877520174,12.175323617688882,-48409.54733287559
227,64693.570819357425,27.78313488269828,8.261526289318951,36261.46418079524
228,64373.68005671384,27.976590023649184,11.599404232423643,-10105.426785834261
229,68596.35077863823,45.421941531249324,14.613588733528388,22561.35818679367
230,64002.67930345932,59.121060362730326,12.202141946099681,13523.206373536435
231,63947.74212769376,37.66625333998556,11.312621948633588,69569.3720574985
232,64742.8828125295,30.0647497214985,14.554700427265894,31760.65327979209
233,65038.576051065196,62.78131980235284,7.7861070718292815,10525.486877983025
234,63172.789987844815,78.52431211983114,13.911062981425008,74563.02828882539
235,64278.92968434678,55.89337813661152,12.509656775595136,99580.32480795316
236,63539.77809677729,27.8329741661285,15.480149055562908,32406.608284708764
237,62696.350041147045,57.49257558647081,9.170690186064501,65495.8745816509
238,61431.99116256691,62.92322807264149,16.817524723511138,-6838.86235055127
239,66294.47006417949,54.213165859306045,15.60386224467273,113644.59358354784
240,63449.65619314414,36.75326336659511,8.620708153343763,-1442.0411094123883
241,66317.51289101971,31.477375938344125,3.046053953119608,54078.74258004344
242,64406.67219955834,56.313443545513515,7.804662832186606,16540.285116834137
243,64841.996664018625,22.93027908729571,12.348672100569296,-28035.494989812472
244,63243.322514110354,22.743509370895293,12.636679498560191,-54324.66507246856
245,65505.84812026203,49.66836625681536,13.270303691199622,-3684.303366109747
246,64171.47945255624,48.49037024444863,6.657275682088651,54891.17818669112
247,63761.41906801285,86.56310561953637,7.129656575759926,-92061.44815861688
248,65409.33453012188,26.245951414166438,9.732419726698783,25598.66942042419
249,66004.44983248565,55.81455292747947,11.929297137982749,-2014.6521590973243
250,59879.48905909946,43.71106658994907,7.03597685320721,10440.48936974104
251,65526.431182178574,51.04817917916018,15.771396154884584,19110.87094240551
252,65410.578755442315,60.130094241597426,13.120120727296708,73229.42472315974
253,65087.84468888451,43.50104189309502,6.586480930406463,9515.566179943256
254,66856.7761128096,48.18630235990724,7.224769895079229,23813.178459608316
255,62752.50819691047,44.47991994947279,7.658713871081867,36527.138993929024
256,67038.58661242432,34.64991443877628,15.605219106863025,13165.02900144464
257,64878.949714445196,48.77382946242095,5.3057414698070335,46185.656422044136
258,66093.62425959711,43.32734726979666,7.073383132135552,85637.85488460805
259,61978.79265169857,40.13706590359975,12.555116125003586,33294.61555296469
260,64241.274063475576,65.35135620633827,4.0537933094358,-32302.374454661458
261,60567.17642101133,43.595968804432886,2.75708696692202,-10744.210850435924
262,65496.446553082074,56.305933732293205,6.467243924913642,18418.51899165275
263,64974.42267013718,52.13749801270209,10.749015214838726,17680.774070707907
264,64552.604823297566,36.25575635629672,2.526941702486864,-52917.51570755572
265,61691.35950429395,47.746776390058194,11.757692032195433,40439.90223361054
266,63714.53657315333,19.26344029096431,8.369100857224625,-19011.701901593904
267,63742.48465763675,15.722519775256838,13.633199366615873,66327.32668121578
268,68802.29642329042,31.051049376258025,6.0263708978725,7699.833150068127
269,65873.73989994115,33.494562597869425,10.023963398560275,-14718.48578160763
270,67753.45305550401,48.980910120310305,15.945550350816058,-68018.22956926179
271,60468.67418999276,63.3165717366979,10.3077324799706,8749.752340876072
272,61829.476852090855,35.422608163035,15.416069594313843,88000.82088477132
273,62249.601224852915,71.50903128445917,7.3614041312285945,83671.91559619151
274,67150.60391420922,64.23910151477207,13.205085391397661,30262.800307653444
275,65658.50940930318,29.045804275413765,8.984328797954669,-4836.372028706264
276,62399.935296767166,53.484480837719715,13.429969668321789,137979.90186322998
277,64626.14397240234,84.67107796291742,3.850720734321743,25622.327325699123
278,62043.9117733303,35.711441397466785,10.834990014525992,107479.84224117284
279,64062.567768259134,38.39720044207482,9.38056800666226,3079.230703660338
280,67621.25344398982,60.169537826374615,5.351329928185115,49316.24674631562
281,64888.800891382474,66.33561326751457,11.237243118024088,15400.109051184267
282,64891.9165064786,44.18254516889863,9.297905455975622,32678.87943937876
283,65133.561667509726,67.520535982517,10.48518255790478,10192.936473647944
284,65642.85647540535,11.602935122868793,9.64849833818303,71742.02521769302
285,63815.10233879478,53.50914633668566,10.911144919963963,-41023.65014138186
286,63618.967209428985,35.920602455298734,9.92237623374615,71185.31742309747
287,66168.34617235612,29.272795757488623,6.477900083943444,28653.53652785397
288,64677.058682873714,78.73227440101772,5.984827041870159,52332.32424729684
289,62772.46441231691,49.44990851019404,8.77801058371524,32913.217608001825
290,62416.8293471885,59.90328128955298,10.047665983446242,-14189.562461294507
291,67213.23317211054,31.55981165479703,10.032638897089937,22770.49409786849
292,63292.66646960096,27.744185931122995,11.997489004116765,20258.18299288913
293,67288.29366111803,61.08601753677123,9.404909082093415,42238.75138825819
294,65410.66961709831,36.07463921571204,4.489395198889687,-14943.44388127745
295,66945.02284665262,88.14055496116193,6.288568885029762,-4006.319392833746
296,63175.70349581265,59.9788572521316,7.874241401735032,62697.26861847307
297,65226.276272462936,25.409975095187715,10.673522906376984,-23720.425049605892
298,66554.98060616378,55.8722926898436,14.177308006976306,23602.80806226829
299,66582.55634155925,56.37877083417002,15.974928325450293,13559.515629700978
300,62672.08545710972,76.63304899181301,14.308326002946629,-64165.98388984999
301,64044.61220499202,29.89146007257059,12.425051830195741,-43783.34703169837
302,68674.04809268596,17.006700986459926,10.937051771529397,17078.262284571603
303,61464.93480111372,58.3139397475489,7.936013750657242,20359.82686575226
304,61952.56825380899,49.09194529745804,7.905399090735264,33166.2388480285
305,64579.51996915082,30.719321676578915,10.281658761151961,10853.063781777273
306,65960.14297589027,51.115201452928915,10.533621360689496,-11108.114077025111
307,64081.17130372464,33.6310509064702,9.36438269510746,-46265.43242313927
308,62153.48951737163,67.64392123706243,9.463475072685256,50509.75460972947
309,67630.77512377879,30.033378844625737,5.364887588005746,-57107.0776478403
310,63292.7252541249,84.4305160981782,7.153006014118693,-59987.782636531425
311,59864.270932846266,55.53943710044296,9.072232518128498,11988.21088033753
312,66583.62308283626,39.33046985165473,10.325415587524136,-26704.639151640364
313,66614.9245700544,67.59704345178369,11.255070102908169,-7922.5421807181665
314,66281.24863341497,24.53873174396672,6.174290800779392,-36720.18550984362
315,65106.492913306014,38.26920281168496,10.169773608122965,39949.769941965176
316,67351.74929376938,64.6995304631962,13.341946583251508,52505.29454634627
317,66328.84841251375,31.78980454173605,13.385749034216332,17447.90416563098
318,66792.840594958,44.183295749840816,7.118486213868362,-33543.04452895162
319,62003.110791828614,32.598819675593106,10.902170730066073,83237.83722985807
320,66702.25321963769,38.23248653566643,8.163503349147836,89932.33109080512
321,63285.84110592095,63.91380089618768,14.600973000781813,21224.901649413725
322,63640.48771493165,32.881988257177696,9.836365984917654,16597.600550576055
323,62318.234700115456,29.15683105114831,13.514976150736805,58745.83452764616
324,65538.395669817,64.8098578212822,14.895336173505799,15307.196893096781
325,64104.701010558216,34.80186659854039,13.560566233127084,-24000.98907553977
326,65518.0428001829,46.497916032650664,11.028757913260142,135540.04500426215
327,61412.601030821315,46.309520380252714,10.195315006193772,24676.218047595226
328,62492.49901908711,47.56378888486082,7.020532700218653,9076.768890305699
329,63972.44484013608,58.66507576188674,12.022208093761877,13079.368739055666
330,64343.1968366446,70.62414193785506,7.767759997039224,90669.60952385252
331,61922.43694602055,28.956469948550538,6.797466910951716,809.7187270995782
332,66974.08133687913,59.85937970489883,8.64385631569091,-22172.202917851155
333,65839.76838007908,26.830210892035346,9.566210122307718,14344.580627853287
334,64799.917295757405,73.83381573478887,8.845706517124706,-25687.331447078122
335,68080.06552287967,13.386971014270141,11.8364554057235,6572.525323735794
336,62656.540341942105,17.787641747946882,13.956908439733208,53815.98758292634
337,65816.14109941431,86.31570500445585,5.64684046552603,10202.839385934421
338,63181.480064452546,62.40684571233398,5.507476264874106,41166.669755663635
339,65484.580133856194,47.063435633298226,15.336526694931385,55017.81542865756
340,64313.439202715526,61.12140218879824,13.719406806050305,26251.583943882993
341,65978.7194506915,65.6392054252495,8.787716797110766,20520.84554575826
342,66369.9009239496,52.896494282921864,15.20047669716976,138287.49943170891
343,64892.53989091938,67.07270285282655,10.555723862183529,24495.22501004113
344,65427.21746058777,54.043281933252345,6.678786129636245,61630.521730096036
345,62408.038941225,70.7148204908296,11.455477775508296,36904.892146638245
346,63493.96856078866,20.301279465149534,9.322985330080295,66796.27786232223
347,63301.76408122563,63.56250840552907,8.863999086005412,39744.40006733077
348,65751.68005357102,39.07447301561003,16.35283352759097,56498.27592664967
349,64571.73793061952,64.61233009528468,11.746646516241485,92503.92526978898
350,66407.52810639427,27.485587282429247,14.774404917288829,-18304.261627353106
351,66538.49211243408,39.65085301807802,8.421340559054823,5842.5656306893
352,65759.19133090299,36.87751711722963,12.57478291270494,40655.25039814899
353,65042.28760133822,51.68174130019143,10.878499128287796,47893.41457028933
354,68134.45194700565,29.66673382152863,11.643835988114665,40864.14097641189
355,63253.51442225762,23.987365899112294,8.057510061617881,18888.858258697954
356,58325.4554492126,53.23930554695941,13.059921843191521,49970.941177102664
357,65469.63713613212,46.87831154370752,9.506810125327327,25643.809235598746
358,61068.84976591984,31.59085067584856,5.5092517162080865,53326.21653495767
359,63703.54174754204,49.88023519513794,11.937600509342662,-15084.553625818535
360,67464.43159548136,64.59670976780056,10.599056669121236,19359.318414375124
361,65493.160554717346,10.211329241838826,11.575245223984847,-1900.3171132069947
362,64891.558252958595,36.49906023226769,5.657382334697493,2540.8325590398053
363,65899.84135904268,54.79203057972666,2.9130989166017383,70373.76217013432
364,65333.92613847511,39.97571518791126,7.835977238363814,5207.675602256008
365,64695.01129631646,43.79501088515893,10.77709103619354,33344.344691718805
366,66375.24339148961,59.92171609045766,12.036611254932385,31551.461702168916
367,61854.72989224589,56.22054071839541,14.268406159140932,75825.59200547345
368,63948.38663782284,63.16346228226608,12.522894302011505,100250.32089510818
369,65618.95081610556,41.8712630366592,8.907769208977447,7549.066537162093
370,66144.26147461442,35.00471872015069,9.607033741588443,-2092.7405264678855
371,63326.485375795106,40.494611146029264,13.079322089891102,-39840.18172329766
372,65854.42890120855,40.404483410707364,16.01356641762979,-60261.66792110422
373,64148.22384976188,60.79798348676968,6.470258294552137,-11002.383457292071
374,64704.78501828454,15.17589022709149,10.5445364481639,54233.21122952591
375,61209.76870499478,38.054810823962036,11.005405226876979,99045.91172152977
376,65314.72041491158,26.821191974969757,6.54335386551392,43682.69854163063
377,64954.00776587326,66.28079614676591,6.006632247631444,18253.419253653636
378,62267.79602417539,18.95406875179897,11.540039684584482,106004.28413276159
379,64346.191120342,66.34605622411684,13.666111597793051,62274.89796059033
380,66442.32755540482,33.38894843258622,7.711134548771228,34438.45009972801
381,68743.52405191903,30.532242158066907,4.911513727080939,8856.930779754257
382,65248.560270232076,36.49133618301089,7.8155944642852635,43295.832874955086
383,60225.27234672756,34.29105332500499,11.666195591039578,11237.21940976807
384,62764.10330294893,55.52235387688614,3.1964447905836932,-4325.83515820494
385,66034.48957207335,54.27500341095638,2.752457720155487,79001.6122776362
386,66104.66995643104,34.23872722326884,9.739850204190596,99886.58549038453
387,61373.69274141979,24.48470435605844,10.948079321848418,34494.9189574914
388,68084.73691420766,41.05959174351149,9.692827692292497,23000.126320937638
389,64680.73207972976,60.14542156979634,11.988159257048572,81151.5326861451
390,64011.19320313142,31.664038536726295,10.632322021450422,-40988.33928309541
391,63197.96163404362,16.220828595427086,11.003268026826197,21336.49323446812
392,66678.56701314001,41.18289167120414,5.620570444233123,41117.13883871047
393,65384.551059613616,53.618336353460286,5.795290202412077,11189.525288911118
394,66516.10962232553,29.906157294779828,6.248070080875961,-21931.620318055062
395,59099.20957176834,58.68977276615217,8.448713792133063,-25235.21365241757
396,66255.65192988921,39.262383223851764,9.353505721169297,18169.178366025815
397,65735.7290990939,54.71197141303149,11.212969819726954,36496.56910334427
398,64702.8568753011,40.20324829859308,10.343745863938032,35698.24013338215
399,65373.29834516533,51.352312437197995,5.984591966104695,35180.1594566916
400,61466.373891478666,65.02622151566447,9.6199814072029,27448.721666248894
401,65255.10499433385,41.24179817982583,3.9511614226506113,27358.600968895327
402,64649.19819227678,58.59527262035023,9.424273803526193,106542.85578812446
403,65441.40078138707,37.69774866279128,14.443244064207192,40510.748660816986
404,65458.686398913786,53.27232835170177,9.660528988816779,-20019.85620338783
405,67711.51792835532,57.70493915799529,1.6090703090963405,-27774.46656680363
