,0,1,2,3,4,5
35,44.7764509104459,209761.4813128526,12.221074719122743,3129.202776881113,58.556855566592176,38.64965071718868
36,23.685648539275988,280172.8524185483,7.334505812753498,-3068.5645539823477,-18.35326433218485,45.915171288649056
37,70.38840044103944,117251.85496109811,11.902250870385723,-87.78466164128258,29.80830392638788,40.21579545613191
38,41.575256719237416,236597.8606563955,7.293072444754886,2902.6531367836546,-176.63813294033633,35.90458936438812
39,43.516188611924974,356753.0882424945,8.085824858049422,-3183.2378666828913,840.9648453199893,39.28887547845234
40,53.729159249409385,182535.8981496606,6.829188268685818,2068.1030324068684,-95.65343365101474,45.25694356546705
41,32.87038123176748,159795.54117892784,10.313860936943836,2830.14833262325,47.523226307112324,46.41035014470766
42,44.07407914674024,76488.1439734003,12.8683834465335,619.7301116036181,763.4807195758583,32.99130311607939
43,69.889411226948,147247.40029990659,7.741624706034697,1574.6589909034287,-284.75011897781536,13.367141509901394
44,50.08601510569525,303691.8017662981,9.305200270506536,1452.6471722922172,32.375579890309666,57.80506982966015
45,41.78343971723966,259472.2360068686,4.016682729186778,-2987.29245462489,8.377993645514053,41.23163600986711
46,26.514489425312288,196410.99881824554,11.243749726848906,2986.8892385284153,130.5579081435289,40.221796103373734
47,46.528283146060744,280428.44588785345,8.86212205683317,2477.18471782657,-386.38548965793626,22.374765122122312
48,13.718088407209144,190736.84203248064,9.31727659585368,394.6063963834588,1181.4127350896515,39.67908070716351
49,29.850423374130592,122085.99447993361,4.541211285063041,1996.6863731906874,150.17947966867504,42.10411048336506
50,33.82748324865769,330365.6536840454,7.555421677496725,3996.728950190763,492.8533860662856,32.99526128659326
51,46.600254879085966,190524.03502367134,10.264884966684104,-1111.6322150944698,445.3764947067292,41.769875685698366
52,27.795193549423875,137839.07775453542,9.63657740513152,1456.8475527939822,-156.48248571901962,30.58909762442692
53,31.7956109135856,102043.89253443615,11.761172344362487,308.36476759965353,-812.6012288209225,44.865014406584265
54,46.05544360532489,240746.01922629375,9.118177124702763,-4920.1348927540585,938.1423802976659,21.659364648881336
55,38.52737495046449,338178.83189019724,12.207051411720611,89.04522654588754,-75.22371517905223,47.39640924409334
56,59.815323373350815,29501.61200222955,12.77628181996316,4340.533837271728,-495.0146010535768,19.359047438689927
57,58.42670468681723,333925.88044768,10.302934990661907,2307.875225527076,680.9897900766533,33.65516190892982
58,28.46610276815624,154741.93003727382,11.87172145144308,3593.2745065915583,-237.66272273955627,21.38779064283192
59,42.563452247888016,326826.7215569414,6.690307796503529,2478.7562868889718,-221.14348763931287,52.545359052642
60,18.958879693566487,292681.48512837576,8.734351018138321,-2099.3771970966077,287.22845533606613,33.93210176462126
61,70.84776011354938,202596.83450719813,11.13366218225096,868.9959479635304,-281.98928660588984,34.55356702563496
62,31.06151114232297,174713.87662922844,13.305069949015358,1494.8900452990317,669.4968889174243,43.2767335072217
63,27.48304735933594,234109.5881608898,7.892182215986702,-951.03074675785,188.20812466156912,37.28621583399081
64,15.279203071747009,172913.3939058897,13.404507726295929,-475.48353322841103,-160.12368603785364,36.04682428651011
65,47.952691015465405,338958.8170289728,11.195523236211265,-1822.476313054813,202.6332190633242,43.76422204198212
66,33.89069712971804,92641.70006850078,9.004817606521993,-2882.480200714216,-410.0541880432388,31.49198287595888
67,23.029796680062184,302210.9185093922,5.089980783947449,657.8327016146989,337.1683673191377,53.33418486027624
68,27.725337472747288,120893.1478485921,11.89753132762971,1325.2909722578256,445.4343776491179,54.373909519198655
69,41.81722164098376,71551.47662702044,13.10518950049035,-3994.417367490482,-292.471170422167,38.804825798561545
70,29.744069409927743,374970.51485555916,10.296251948968308,-695.3284730104347,404.22235952229744,37.403019651823506
71,24.839994082425044,279265.2086968055,9.344104109224732,-1125.657904357311,417.7156187480112,27.160577506931322
72,31.992319492516753,237920.91364480933,12.576878938799,721.2008946026247,364.64328194216216,47.36850004536296
73,35.672005365305054,334201.5798064554,10.270219104348195,3262.747036984312,135.4867002455536,57.09333228866131
74,43.10168527838256,150218.45831776876,9.009495733811198,-929.5811701596394,398.96666383238863,48.66911221499667
75,44.58356941709599,100337.29512622973,14.789169384387973,-4196.0378349668135,293.632186303864,41.391279218768666
76,52.13490278794849,206513.8371951646,12.359869629681299,3683.6437488693673,-20.433358864335602,49.565933074659945
77,18.19381009197449,203523.3977809731,11.71259154668188,-1120.0467472955324,112.91862690415431,36.59447079753878
78,57.71947536004645,174925.89448669527,8.222001036783666,-2335.0995564464747,-99.62711887445768,62.52852195846103
79,64.25252080620122,17774.011813722813,7.472215425694678,5777.155519796595,-142.73479157091543,38.37078828117269
80,25.054474979116833,230167.87961425388,7.0504594265545535,2003.2299504949924,454.59063830109847,33.21923695022125
81,18.832918502047395,354994.9763197842,10.950089415117802,-1808.2373354845895,165.08569949345696,52.47717031285791
82,56.543394062319365,75892.88370215081,11.63477886298027,2436.0687694562303,-21.497199699332967,38.67553315462542
83,64.63468717710836,159287.48996229304,7.881490805645011,3689.1630245012093,-932.8610376877052,20.581199684454482
84,41.20532736900535,42748.66225767735,11.42014206846113,242.8009775043405,779.1510048544017,34.506689121101495
85,37.430596740848564,91539.51949673881,11.41320201952319,34.045707671241644,-787.1911360302947,33.511723431747946
86,41.54142492070486,150539.09231542714,8.893657128264712,1760.093343648029,553.9653663714346,65.33659249110262
87,38.82091159754388,53478.34463010874,11.238207791251995,-420.63759074864674,92.9906180933139,47.20144109381905
88,49.310866774676605,8377.152645409747,6.327923978985066,1274.941077890848,-79.86864440188224,28.662126866634594
89,33.7805760101233,179886.62673218094,9.842299482494022,-192.95463617905853,262.6151375225728,51.28003138803878
90,22.26854330421845,111879.8555898809,6.42771462211104,1568.964104960653,-82.05568321308355,34.40905495473769
91,29.7223682459288,97739.95990717736,9.030623462525948,385.8943512309053,221.83846799708374,24.46543631953966
92,34.32516606506465,198772.48461249625,6.110371414238651,4649.785577878412,109.8878923158402,37.81806903983877
93,29.774790670746945,9046.61643586724,9.829076267296813,-320.31199299404284,98.44170999135125,41.16944932994816
94,43.35568711832616,263688.59331690485,7.147278775420827,-1968.0173794307943,597.4108310882459,32.239897699919965
95,36.983835580675944,273402.6487548909,8.47371423151123,472.03567061188426,302.8120813112942,25.50560878005126
96,42.45055382656564,163984.02397681272,10.228086433158433,1989.8157574873817,95.02857707484954,42.147063237454525
97,27.554048142850597,192790.1696491511,9.604518534238364,-3163.465071096232,-59.19953962906304,41.564794035415964
98,35.16003060649579,258677.002777421,10.294018035856421,-540.1431615785341,154.9425040104147,55.42083855700071
99,36.48155925603141,113020.20458077131,11.554923167954477,2448.2508809630085,-715.9403002834235,38.055896534486166
100,37.7810346014287,177027.16234461364,10.396261388640083,4351.347422252522,293.00733828967594,36.172572481984204
101,12.40521182682096,231457.13684502358,11.550288428297165,-1251.7368533629638,199.01033419060457,24.22684424252587
102,48.12764936004124,91366.50218134272,8.50624372926118,3369.3599025147473,125.71974388803747,26.747564591994955
103,25.5342760750014,233539.16949037273,10.834739451397645,-555.2430042489059,248.4107483742531,27.56724774320699
104,47.53511274032882,443168.3554012164,13.227008013987867,-576.6845384677572,881.8814811780513,53.825770708946536
105,27.36094663732906,181320.43801511746,9.919963533215395,-69.5643757796397,202.02983538392579,35.743822237065764
106,26.099832043028137,163359.65225390304,8.23395614983052,-43.23759186333996,-933.8770791002289,54.84808196032988
107,51.4978424619302,158655.95041589215,6.775717715231767,3906.8199964192786,211.94632267594585,54.19259649214789
108,55.93802835992706,93857.08148871156,9.32394744425737,3315.8712492637806,-374.1976157951461,21.543523886990048
109,54.38055777267411,139404.978916069,0.1821614953655999,-2096.779398394088,-371.73011360722427,36.26705826414644
110,18.430642938211246,176316.1020455319,7.1029144666942745,585.2668635068306,-599.1764418743383,47.83687861198932
111,46.402473992203205,211149.88968694917,6.185490878957701,1743.0011942882438,267.07570933802316,46.926522702083844
112,38.98440454777093,325064.1887802984,12.177476368974627,5910.44352545611,307.83773122405694,43.10125390812848
113,45.83879154647152,31894.707624985982,11.387109213499208,5746.297901722541,-283.44688004837076,30.711255637759333
114,47.909622526777284,148409.5836827496,11.252486266475266,8667.5871020801,-822.7694738902798,36.96535080963908
115,31.452243105929853,189510.4321720585,9.226258901555655,3101.5048223689028,468.9766959181538,52.80374763271838
116,51.5390623657175,130005.43382196542,11.119273265782867,-1355.6811913203524,110.66793808478846,42.229046597013976
117,26.496572309778742,194985.32483022046,11.124491462895648,-1878.132442627806,-31.384014317545038,37.77241217157865
118,34.020619344758316,355050.8024520044,8.90082025941489,788.9006249776145,234.57352908033147,51.81291316023414
119,46.96500207791197,99581.57327880585,10.23173763133156,-1529.1456191697544,-124.68651745667712,45.858352753885
120,53.74312419017454,113537.96496934265,11.452298523599795,849.1068683849064,-871.5067226840637,20.96919504057549
121,35.051792260164916,124903.06156102584,11.036752113790726,260.89159377001783,688.5296212087101,41.17358725677819
122,56.16675413974497,161502.8389840509,11.177865456112983,815.4557904337923,-78.06510956798199,35.29643242757541
123,33.30027495970615,344352.7343257199,9.11196412200906,7149.63537099856,232.40451087548092,44.38099880623082
124,22.68291109095678,269813.9948723633,10.890175494917491,-1791.0085758452824,158.6912795653934,28.91967634846499
125,30.182219426434568,325635.1343549179,14.348268516822152,-2534.06868280428,338.2098121256925,33.23949043692454
126,53.246538619113416,158573.4096031119,12.858431901509103,2502.2010345856825,-131.9395520538913,30.310014819174622
127,45.661329809288475,56775.87757037472,10.479629395905441,-2759.0448809564714,709.6017483511802,39.55162217801715
128,38.79825896637361,131772.59949931406,7.461967752497356,6003.628922544514,-750.6422328429227,36.05056067516435
129,39.917289137141836,172116.64743356252,11.183672875471483,1642.0551765424084,12.268203835088457,50.41117128785669
130,68.50041767506899,148869.98541924177,6.974578402702261,-5143.362258989209,524.729149762247,33.01318465114715
131,32.64180869625924,391365.11030054966,11.132139519099495,114.67551837578662,-635.3478086412242,41.23062086344115
132,60.55830487911737,203452.92676689327,10.234635756370254,-8555.850024465359,-41.28422645461478,43.370442346563586
133,40.413096319619555,77775.85904582137,13.365277418403483,866.591441789576,-945.4086632364415,38.92529431441552
134,34.36651226468721,93374.52729010736,10.353795023325128,608.695471360033,-59.918854303506365,57.65479919984075
135,40.346124936352176,79356.98259538783,14.977015681557676,467.54537885966613,-537.6503650180177,57.576154222318024
136,42.68571546517339,114619.12078228503,10.06318622935754,-2217.922970543274,93.60279389446268,29.613612010514583
137,35.866295620320585,193825.77677109712,5.599306677700099,2354.88072948851,399.9668546592215,43.41794604322327
138,46.2765530222877,312659.8381031369,8.40844072513197,4353.038525309506,359.4756136120718,50.9761019513916
139,32.55825595691342,67626.33664414255,8.14359260752105,-1558.7160158680554,-185.85204066289464,45.463242014152875
140,34.322113245352455,416994.66398988676,13.842710065203956,-1212.5360929758558,-725.8326696827817,28.681347019386813
141,54.61406509672636,320419.87610285904,8.244830668115206,-3191.8381447962715,118.8561631345537,47.06408184105061
142,23.660202743983156,217495.13555349366,10.928227510023504,-620.4474211734123,-26.747151910646963,49.00900280323971
143,62.329839667248955,223617.5299001722,11.860630146703931,5266.6570069298195,-50.57577138372251,40.80221141389619
144,33.62351346363111,133958.1206083456,8.788291098587866,1215.049423719987,691.9355629833777,40.01649426043293
145,36.27121997786091,379549.4143163777,10.641025470055562,1111.9856574464154,599.0008901397141,45.64116015423452
146,36.17234743303312,72156.81233281428,12.807420486212399,-3582.069374355246,59.77681258221337,48.443002077547675
147,31.278617705296867,248545.45937182324,9.414887920707024,-2725.6820066273162,-16.037044426962765,35.958132732008565
148,43.114412600405366,382067.1548876617,13.024632928333967,-2456.956366458261,-391.5596208756446,27.752206751020168
149,50.7428017149764,243677.58192628168,12.466154764140764,-2177.0886156200777,-88.03720363941578,50.33494754668685
150,36.65178693670145,153942.8767530835,12.643911464730046,-5878.890071745862,-31.20630849523208,49.04065898529915
151,52.84359537665774,-64305.16871617152,11.497877534314371,168.921256982297,592.7887342567086,25.60197229174796
152,42.0407684871239,205458.49807682718,9.1153532877095,-73.92070132226218,-151.18367266208293,42.140681358496984
153,22.1855645271558,35391.25610014197,8.734399412035433,-168.95815922440852,228.87221257172774,43.36389907539291
154,44.864012939237206,301969.04382373,11.145889454079695,1054.7058761419526,578.769362956839,30.393974791900217
155,45.763866743310984,224993.71988218583,12.499090679603455,-1297.2604663003267,259.60833802626723,43.63389023702377
156,38.85602075879083,292973.6855814814,7.845779447086169,6346.928792269568,1119.554975292879,39.12711245169662
157,31.82321741342308,188768.7186645717,12.430448715257155,-52.72363340200695,325.5305229321261,33.48563227921719
158,27.184449414200017,105461.469650823,13.103944912616024,-1775.7174787835802,93.26789720058758,53.62260016142429
159,33.57407226407078,290726.61950302013,7.049149302117366,-1328.4726100836551,-455.0263566431173,56.54222555683544
160,47.941152241828576,294480.33573412884,12.99610176773855,6458.886645155875,-218.8090643270865,36.018158627997366
161,27.73288143671593,395832.22898373206,13.565586888687218,-1423.576059564377,997.0566485921715,25.877028414255868
162,49.79346809860285,2043.9838064329233,12.043455918384483,-1439.6235809641412,880.7656188151656,36.64936251410836
163,36.17095677108912,262116.90906156396,10.646314285848925,-2987.815980470283,-221.76250961977223,20.73207774229706
164,65.74966220580303,130204.9634096383,9.186096366397516,6289.887390394391,-47.970083695399794,60.71200421725666
165,18.354081920216828,269528.9718812385,7.902021499306199,499.43280708519546,147.59354624451308,19.910990443515157
166,34.02868297184529,270388.44243156613,8.98912948837719,1571.1925876877476,566.5161997767987,52.38666495002667
167,49.68365266319536,50767.46157697908,6.836394256500368,383.25231944191125,-64.60923602429189,41.82587542867652
168,35.05831258432229,298201.55097804026,11.852788818321649,2387.8183492378635,201.95323601334422,35.67488268799255
169,50.69915001303628,331835.39484688244,12.539307525153966,3515.5441389002835,-475.78411383605373,44.402554731625685
170,45.25810903776805,290514.93899269204,8.662931941940798,4726.314656466538,777.9743819130346,38.76719263070071
171,55.3667544887345,118240.35275992731,12.459413752171512,4106.655055677924,520.0215729864486,55.49153752840619
172,34.781717062996165,88349.71274278403,6.958346573813723,347.3802227527649,-150.2995307662004,35.689256483324904
173,33.24961826328544,160299.15869031032,7.936454288069228,1981.1377547351285,-225.61000342439723,35.10616442820842
174,22.78637553515799,263972.7167156596,13.318223683319534,1941.8134391637595,197.85733381109662,51.137901706353375
175,55.485775040338744,212727.00362480918,13.8012597062446,1943.4962244174335,-361.6504148156694,18.592971929458923
176,36.45557871451891,167819.22560608183,6.250477662874447,2408.414001419482,199.4796601262924,35.022507816338596
177,59.489698923901116,197594.78848211878,12.636191652058066,-1060.3150042704183,1027.0871871116606,37.96811594544148
178,35.92866746210985,359408.8648372999,5.20260354676356,-2829.8297176298643,-394.57302478265467,36.879484501757
179,21.207215850387172,121818.73201245719,8.648973109166478,2675.590547120508,-214.76770748110363,12.79622697402646
180,37.951534029307965,324546.8846135719,9.50113805761444,3388.484680630321,284.15929133296527,29.047065305913343
181,32.42672809545798,197255.92287962898,10.268897450330504,142.71510875638148,-504.70397917249625,28.394922104482177
182,38.32652149757602,251870.05076544778,13.907873130338398,2909.383176102549,-44.620444521987906,47.70370001790603
183,29.34735729829965,280252.2928504818,8.420849739558637,1693.0095438538751,-220.01804888090555,48.48691206050739
184,45.34936582306479,466925.9473277561,13.64554756357759,-704.5375482243292,-46.76521510468048,35.967719853255886
185,35.013829099620004,97973.0828442111,8.79583371981211,3006.0228302104097,-296.7252600543777,53.30717267734754
186,43.54650403676399,284229.6798730792,5.673281983259204,2703.049103134814,-248.06268827591668,46.265749784853526
187,41.609635732686755,213399.9067496671,14.921698878173036,982.1861026898302,-239.53250217154067,45.80861287452602
188,43.80016238421296,298438.7349320587,9.113982784679676,578.7951718536448,434.4016388057241,39.6322577183612
189,28.91793697863519,44904.56107509573,10.471127240514312,-1050.696318557119,492.0664705308456,34.331199633645106
190,29.269264641640664,145660.54506181108,8.16637915463071,-1351.5092896550846,173.47695120443254,34.82096814242743
191,42.08071899710201,51510.02367316137,7.069007790894211,781.8171341028524,-251.8067758786542,44.31070667033855
192,26.1044052393559,192290.802711717,8.651842305956723,1106.299240790122,526.899783689002,33.714638294451134
193,38.89202691207475,215512.08055865715,12.445186856650492,-779.1520998467038,-810.4163010624286,37.6640538987811
194,41.534678551135336,153723.1191884045,10.640045986680306,-2540.7372474973895,196.46710535780147,17.507248017701695
195,37.32390451295955,198562.71372793583,12.457210692065345,-1119.349153513329,934.2046419382003,29.81601550357965
196,65.07032575668727,74310.56497986417,10.751341368614725,1622.4750124668321,132.57085291952126,58.54435069995215
197,38.10176171870273,187076.77778473328,6.861500524866284,4023.617378627226,-10.129788240284398,49.26302072679577
198,45.43681120920569,448441.6887664206,10.95083322476527,5358.486877502708,-26.169431084271693,43.601222616674555
199,39.045187812188054,36826.3629567328,8.889226811103825,-1251.8419551425313,620.6618476708517,46.36432405202996
200,25.661701332891035,176494.9458279389,12.254800714259922,-649.6545887655975,263.4145188832175,41.47805940564319
201,29.116532755206613,212954.56194046832,6.846274196761637,245.69370017321512,85.04904419618028,45.13783787795114
202,43.72690074436073,231778.7571814591,6.3029609201454,14.289437521620357,316.8677532828574,21.54734785828949
203,31.51033436355745,178610.7525443304,7.316469301106185,-2486.536898757946,-89.06198410253229,43.70194265865847
204,47.72993814378006,248139.1777548781,11.169476093394278,6242.068945100224,33.55574090883986,49.68353113994854
205,38.966403796440424,188183.49206107794,8.891810802481618,184.9205241059076,63.7421612113407,58.21213701308585
206,23.55210637991295,220417.72803242042,15.304831389447202,1199.8864263377316,-56.89760765878468,34.85838570865562
207,33.57364913280105,327272.6237921266,17.479269008603858,2957.6831726320324,-508.2002598507289,42.91691557168201
208,12.075969041912643,185544.1579264572,11.682043316318415,-776.2544195467174,247.44835600511294,36.9911506086122
209,25.744774228506074,182263.65097660528,10.998933800247414,1619.0082512000154,309.66528960189476,51.45289480876238
210,29.066787480323168,151772.97963582142,6.560207099874486,1969.6259700394394,285.4782393250141,29.147659624422687
211,27.580559006206386,88731.77604799597,9.499885960342285,1594.1000107991372,290.78294917722263,38.17283049024127
212,52.71813936847969,256528.74406948808,6.211152691057867,4216.960364860337,-172.46421613664194,61.3914887428477
213,31.39309643342415,24023.287238534453,11.181206076211305,2515.9193507195996,1010.4808681388423,40.19693075472
214,30.475326318248896,250555.9904879044,7.319674221076083,3882.275756311578,277.9345988632118,41.66107596811653
215,37.67756201235276,395504.8544689582,10.488823364053019,-1954.8999281876127,-227.7069745846161,53.22033165938174
216,34.024554626453195,117301.29398749111,12.354736842487247,3126.9218258914198,78.68518072411611,44.17814892419988
217,30.43965056029993,469403.11628315167,6.630519943163721,1096.341205227228,220.19385179576028,42.496848192514754
218,46.036033463866225,238493.3821007981,8.15560673381548,3065.101047285424,271.90520825286256,39.10223544890057
219,38.296462761983385,206902.98479029053,13.252604289525173,-1853.7675585967681,-140.93015993309461,38.49162761064547
220,34.17339346387613,171405.04095339897,10.821481268196411,1379.1898143984938,314.37208800071716,39.847171933191
221,23.439482672143065,259127.26803560086,6.466066254605132,1630.9772947385716,-78.65685297351375,50.93423815329603
222,43.028144500601435,152694.06583783636,7.690142853512457,-113.4283941599731,701.8623224927613,26.432052350519623
223,23.42287919418265,348467.77825791127,9.573213257965604,1984.5087786366998,322.7859657151509,42.02357841767845
224,44.67152239987415,142676.7770888923,11.189028289762753,1712.3238136474952,-123.43200964335925,49.32231205866351
225,28.310388852032297,191888.86403757968,13.89149536123349,654.6350295476659,43.888851528805475,33.97395284910704
226,11.311333833639377,142465.58814153785,10.067153704024786,2923.5385349613557,287.28879134528785,51.84538654487827
227,44.16078887975155,255876.1476359687,10.507989205695878,-1260.1143685850593,-268.2032868756996,46.86394702102098
228,43.689546136678075,320765.17820843565,11.931628848328105,3806.108033946705,135.76016412628638,28.18656440416659
229,17.38881813552689,333952.7140029461,9.890497338811663,-2684.586109120584,-114.92845346643098,8.117655300399093
230,32.16460591596635,250940.19996348483,8.99645395780191,-474.35385435242983,29.473672588300026,55.59200753606428
231,25.858852349461635,193002.5830862985,9.207404624070145,-2300.40825731855,-479.07546908499853,42.18788699163831
232,45.53021462148583,116340.61286987523,8.471509957765011,5295.996047509574,482.55022232110815,38.826644295314104
233,29.247528082630566,137496.1531430796,5.512221632288738,2536.5685453172246,-123.49826603503392,33.247593244229165
234,31.393420619549055,176626.71683316908,11.502351011549644,-1103.2837846415628,270.57266225091684,49.82606130034226
235,34.00878896449548,170416.14476366306,9.238875903546402,-2683.605599856274,-17.04633400890009,17.713476894689514
236,32.74129803937802,233274.3327094655,9.19886385975483,916.410842085209,270.99914207215926,46.54118590303175
237,40.488040026933774,391829.4413280009,14.40175939874709,-954.9933262206246,812.3716152672459,39.033598201215646
238,46.348269750346184,268080.6924220865,9.203172130237892,-120.86979845860333,439.27312290289916,62.455271789358164
239,43.10438495241527,407546.193922173,10.67552648814532,1340.163562626517,256.68828038841076,35.83064948195429
240,49.84804398807701,184795.9215710802,9.871501861891238,6410.159961842046,120.34593538883321,59.8542593435872
241,58.575228589084084,231827.4636826365,7.375634860508828,2917.843208340259,6.894289193569293,60.14731369968441
242,33.233661146494654,414976.9297091855,10.028852001440999,299.0113702356191,826.5105264008669,50.20415699230866
243,42.3947769200084,204163.68907600243,9.349041576222758,2678.0294812882935,343.72286754844663,30.831899318903712
244,43.10661644698224,224686.14282521245,6.361452302498615,-1400.0418541684958,37.038317434860694,60.62521546635333
245,43.95729853623971,28977.43237953208,13.235910367186465,1901.1767284675489,-87.83333963327682,40.266810581183755
246,19.503941950133946,173198.7092645347,12.584314607993575,1356.8401247871682,-1115.0514435664586,10.545841759964159
247,44.34112646159101,208070.89022317296,8.91222657960029,-2567.6767946190926,-140.76033222926486,32.38986955990935
248,31.1144347283218,224038.79615573815,13.872622651589674,155.45699190045832,43.31082701747371,44.00667234641061
249,47.51643543648749,220982.27686272303,12.076180205362935,1908.855382957268,-112.63561435446182,48.61532799510192
250,19.436545022300624,282321.1304034606,10.838375896258881,469.77818574278615,296.0299176101291,31.89471542475867
251,13.119948113685084,73459.75621892801,9.652736946584403,-16.71261287215316,21.7865513039427,64.84319989721916
252,42.04880697570864,361327.87528105,7.955344898903825,2980.0954110225507,421.2742639330391,38.40299980077078
253,38.83573589800817,100603.0282866771,12.22507381480231,3696.246267494416,-126.82165267589546,47.35784180249103
254,23.290524376557478,246849.48357924295,6.221577555702925,-261.6820559411044,-225.50204489655994,39.57315832668567
255,40.737008133188546,267241.090011817,7.643950499456109,-544.9265044142426,150.8508887783297,39.11698747412411
256,29.926565283015645,347849.7068944217,10.583837802603005,-823.8514239845649,465.43751015752304,34.607494979951476
257,35.89814570044444,157451.09422641073,7.487318265923935,-176.38039401607352,389.40442061953064,40.42439595107886
258,54.024853999198456,250511.41568596935,9.497974704816356,3951.6268460674733,141.91775696264128,23.184273147634343
259,24.446100700776277,276992.58134371584,9.62805090108683,638.5721394914555,366.809552240416,22.588028863192598
260,54.3836307031881,58371.40744918125,10.18263599243697,4032.532521400988,-334.21956104691634,45.89398299847055
261,20.361305652179173,209106.0479505377,4.577085271388981,-1534.0512502395509,14.082158306234078,20.97320124028189
262,35.51553045644126,78151.38745503103,9.579149247317217,2238.0736523574997,182.44130655108552,31.37237394138888
263,24.866892682039406,65898.24540395217,10.603658668538209,690.3812024065755,516.5570878283219,32.6660282349105
264,35.60660121682142,90167.13993097827,12.954467542311168,-1235.8999762006556,153.4115426411612,43.91897033453754
265,27.463016196317902,112945.55126537831,5.988214598576368,2376.966204903978,8.353120963057322,22.364858394851158
266,32.61896604315052,273752.33958610124,6.222005667231612,1588.624802999399,174.90359236853146,43.812677140440904
267,35.58917802257991,145324.9135742123,5.3559642618279275,-1508.603619573722,384.8470470128973,38.06035230156088
268,36.65638185269514,356365.518146846,7.029874270795988,-423.12103342685714,74.07807207196105,47.551349300263055
269,36.7227742459789,187112.60485407722,13.680417566169705,-1782.316416301966,723.0739442241828,45.22311794715968
270,37.084585871067155,218255.1866891983,7.697885877050449,106.78550354633967,633.2556097457949,36.95610483692105
271,53.97051622161753,370465.9731297834,8.21286551298989,2807.85408585319,-435.51999375559524,36.87114296111303
272,44.298210010564446,142629.10511894047,14.833598926267374,208.01228846746642,329.19417824735535,50.412662311760116
